#Date     	Time    	T IR	T Sens	Mag  	Hz   	Alt	Azi  	Lat    	Lon   	SL m
2018-09-01 	23:45:07	-3.35	25.87	20.54	0.78	66	18	38:21:47,21346	-4:54:6,1506	737
2018-09-01 	23:45:08	-3.31	25.87	20.54	0.78	66	19	38:21:47,21346	-4:54:6,1506	737
2018-09-01 	23:45:09	-3.27	25.93	20.54	0.78	66	19	38:21:47,21346	-4:54:6,15064	737
2018-09-01 	23:45:10	-3.39	25.89	20.54	0.78	66	20	38:21:47,21346	-4:54:6,15071	737
2018-09-01 	23:45:11	-3.39	25.87	20.54	0.78	66	17	38:21:47,21346	-4:54:6,15071	737
2018-09-01 	23:45:12	-4.53	25.89	20.54	0.78	76	188	38:21:47,21346	-4:54:6,15071	737
2018-09-01 	23:45:13	-4.53	25.89	20.62	0.724	76	190	38:21:47,21342	-4:54:6,15067	737
2018-09-01 	23:45:14	-4.37	25.89	20.62	0.724	76	190	38:21:47,21342	-4:54:6,15056	737
2018-09-01 	23:45:15	-4.49	25.91	20.62	0.724	76	191	38:21:47,21342	-4:54:6,15056	737
2018-09-01 	23:45:16	-4.53	25.87	20.63	0.718	77	191	38:21:47,2149	-4:54:6,14837	737
2018-09-01 	23:45:17	-4.45	25.87	20.63	0.718	76	190	38:21:47,21256	-4:54:6,14732	737
2018-09-01 	23:45:18	-4.49	25.91	20.63	0.718	76	191	38:21:47,21198	-4:54:6,14498	738
2018-09-01 	23:45:19	-4.53	25.89	20.63	0.718	76	190	38:21:47,21638	-4:54:6,14315	738
2018-09-01 	23:45:20	-4.53	25.89	20.63	0.718	76	190	38:21:47,21638	-4:54:6,14315	738
2018-09-01 	23:45:21	-4.53	25.89	20.63	0.718	76	191	38:21:47,22077	-4:54:6,15136	738
2018-09-01 	23:45:22	-2.87	25.89	20.63	0.718	61	192	38:21:47,22631	-4:54:6,16259	738
2018-09-01 	23:45:23	-1.01	25.83	20.63	0.718	55	193	38:21:47,23024	-4:54:6,17346	738
2018-09-01 	23:45:25	-1.01	25.91	20.69	0.679	55	192	38:21:47,2342	-4:54:6,18192	738
2018-09-01 	23:45:26	-0.93	25.91	20.69	0.679	54	193	38:21:47,23477	-4:54:6,17908	738
2018-09-01 	23:45:27	-0.93	25.87	20.69	0.679	55	192	38:21:47,23477	-4:54:6,17908	738
2018-09-01 	23:45:28	-0.97	25.87	20.69	0.679	55	193	38:21:47,23096	-4:54:6,17612	738
2018-09-01 	23:45:29	-1.05	25.87	20.69	0.679	55	193	38:21:47,22898	-4:54:6,1722	738
2018-09-01 	23:45:30	-1.05	25.89	20.69	0.679	55	193	38:21:47,22836	-4:54:6,16993	739
2018-09-01 	23:45:31	-1.05	25.87	20.69	0.679	55	193	38:21:47,22685	-4:54:6,16889	739
2018-09-01 	23:45:32	-1.01	25.89	20.69	0.679	55	193	38:21:47,22635	-4:54:6,16799	739
2018-09-01 	23:45:33	6.25	25.89	20.64	0.711	34	192	38:21:47,22602	-4:54:6,1677	739
2018-09-01 	23:45:34	6.29	25.89	20.64	0.711	34	193	38:21:47,22584	-4:54:6,16738	739
2018-09-01 	23:45:35	6.25	25.91	20.64	0.711	34	193	38:21:47,22584	-4:54:6,16738	739
2018-09-01 	23:45:36	6.29	25.89	20.51	0.802	34	193	38:21:47,22581	-4:54:6,1673	739
2018-09-01 	23:45:37	6.35	25.93	20.51	0.802	34	193	38:21:47,22581	-4:54:6,1673	739
2018-09-01 	23:45:38	6.33	25.91	20.5	0.809	34	193	38:21:47,22581	-4:54:6,1673	739
2018-09-01 	23:45:39	6.25	25.91	20.5	0.809	34	193	38:21:47,22577	-4:54:6,16738	739
2018-09-01 	23:45:40	6.33	25.89	20.5	0.809	34	193	38:21:47,22584	-4:54:6,16745	739
2018-09-01 	23:45:41	6.29	25.89	20.5	0.809	34	193	38:21:47,22592	-4:54:6,16774	739
2018-09-01 	23:45:42	6.33	25.89	20.5	0.809	34	193	38:21:47,22595	-4:54:6,16788	739
2018-09-01 	23:45:43	13.27	25.89	20.49	0.817	16	192	38:21:47,22595	-4:54:6,16788	739
2018-09-01 	23:45:44	13.31	25.89	20.49	0.817	17	193	38:21:47,22595	-4:54:6,16806	739
2018-09-01 	23:45:45	13.51	25.91	20.37	0.912	16	192	38:21:47,22595	-4:54:6,1681	739
2018-09-01 	23:45:46	13.27	25.87	20.37	0.912	17	192	38:21:47,22599	-4:54:6,1681	739
2018-09-01 	23:45:48	13.35	25.89	20.36	0.92	17	192	38:21:47,22599	-4:54:6,16806	739
2018-09-01 	23:45:49	13.39	25.91	20.36	0.92	16	193	38:21:47,22595	-4:54:6,16806	739
2018-09-01 	23:45:50	13.41	25.89	20.37	0.912	16	193	38:21:47,22588	-4:54:6,16802	739
2018-09-01 	23:45:51	13.51	25.87	20.37	0.912	16	193	38:21:47,22584	-4:54:6,16802	739
2018-09-01 	23:45:52	13.61	25.89	20.37	0.912	16	193	38:21:47,22581	-4:54:6,16799	739
2018-09-01 	23:45:53	9.21	25.91	20.37	0.912	34	192	38:21:47,22584	-4:54:6,16799	739
2018-09-01 	23:45:54	-4.29	25.91	20.49	0.817	70	27	38:21:47,22584	-4:54:6,16799	739
2018-09-01 	23:45:55	5.45	25.91	20.49	0.817	34	323	38:21:47,22595	-4:54:6,16802	739
2018-09-01 	23:45:56	5.45	25.93	20.02	1.259	33	325	38:21:47,22602	-4:54:6,16806	739
2018-09-01 	23:45:57	5.41	25.89	20.02	1.259	33	325	38:21:47,22602	-4:54:6,16806	739
2018-09-01 	23:45:58	5.45	25.93	20.08	1.191	33	324	38:21:47,22606	-4:54:6,16806	739
2018-09-01 	23:45:59	5.49	25.93	20.08	1.191	33	325	38:21:47,22703	-4:54:6,16367	739
2018-09-01 	23:46:00	5.45	25.91	20.07	1.202	33	326	38:21:47,21936	-4:54:6,16453	739
2018-09-01 	23:46:01	5.51	25.95	20.07	1.202	33	324	38:21:47,21134	-4:54:6,16745	739
2018-09-01 	23:46:02	5.49	25.93	20.08	1.191	33	325	38:21:47,20705	-4:54:6,16576	739
2018-09-01 	23:46:03	5.37	25.93	20.07	1.202	33	324	38:21:47,20414	-4:54:6,16518	739
2018-09-01 	23:46:04	5.29	25.93	20.07	1.202	33	324	38:21:47,20115	-4:54:6,16781	739
2018-09-01 	23:46:05	5.41	25.95	20.08	1.191	33	326	38:21:47,20133	-4:54:6,17461	739
2018-09-01 	23:46:06	1.17	25.93	20.08	1.191	46	332	38:21:47,19553	-4:54:6,17368	739
2018-09-01 	23:46:07	1.21	25.93	20.33	0.946	46	333	38:21:47,19553	-4:54:6,17368	739
2018-09-01 	23:46:08	1.17	25.93	20.33	0.946	46	334	38:21:47,19766	-4:54:6,16457	739
2018-09-01 	23:46:09	1.25	25.95	20.39	0.895	46	334	38:21:47,20003	-4:54:6,16813	739
2018-09-01 	23:46:10	1.25	25.95	20.39	0.895	46	334	38:21:47,20511	-4:54:6,17144	738
2018-09-01 	23:46:11	1.25	25.97	20.39	0.895	46	334	38:21:47,20626	-4:54:6,174	738
2018-09-01 	23:46:12	1.21	25.95	20.39	0.895	45	333	38:21:47,20921	-4:54:6,17918	738
2018-09-01 	23:46:13	1.21	25.93	20.39	0.895	45	333	38:21:47,21152	-4:54:6,18347	738
2018-09-01 	23:46:14	1.29	25.97	20.39	0.895	45	334	38:21:47,21328	-4:54:6,1907	738
2018-09-01 	23:46:15	1.21	25.95	20.39	0.895	46	333	38:21:47,21436	-4:54:6,19625	737
2018-09-01 	23:46:16	-3.63	25.95	20.39	0.895	67	330	38:21:47,214	-4:54:6,19938	737
2018-09-01 	23:46:17	-3.55	25.97	20.39	0.895	66	335	38:21:47,21368	-4:54:6,20147	737
2018-09-01 	23:46:18	-3.63	25.95	20.39	0.895	65	336	38:21:47,21353	-4:54:6,20255	737
2018-09-01 	23:46:19	-3.47	25.99	20.71	0.667	65	336	38:21:47,21346	-4:54:6,20316	737
2018-09-01 	23:46:20	-3.51	25.97	20.71	0.667	66	336	38:21:47,21342	-4:54:6,20345	737
2018-09-01 	23:46:21	-3.63	25.95	20.71	0.667	66	336	38:21:47,21342	-4:54:6,20348	737
2018-09-01 	23:46:22	-3.51	25.97	20.71	0.667	66	336	38:21:47,21342	-4:54:6,20348	737
2018-09-01 	23:46:23	-3.55	25.99	20.71	0.667	65	335	38:21:47,21342	-4:54:6,20348	737
2018-09-01 	23:46:25	-3.55	25.99	20.71	0.667	66	336	38:21:47,21562	-4:54:6,20006	738
2018-09-01 	23:46:26	-3.71	25.97	20.71	0.667	88	283	38:21:47,21562	-4:54:6,20006	738
2018-09-01 	23:46:27	-4.61	25.97	20.71	0.667	77	170	38:21:47,22199	-4:54:6,19427	738
2018-09-01 	23:46:28	-4.57	26.01	20.65	0.705	77	169	38:21:47,22646	-4:54:6,19229	738
2018-09-01 	23:46:29	-4.65	26.01	20.65	0.705	77	170	38:21:47,22876	-4:54:6,18797	738
2018-09-01 	23:46:30	-4.61	25.99	20.65	0.705	77	169	38:21:47,22736	-4:54:6,1879	738
2018-09-01 	23:46:31	-4.61	25.97	20.63	0.718	77	169	38:21:47,23038	-4:54:6,18487	738
2018-09-01 	23:46:32	-4.65	26.01	20.63	0.718	77	169	38:21:47,2279	-4:54:6,18095	739
2018-09-01 	23:46:33	-4.65	25.99	20.63	0.718	77	169	38:21:47,22386	-4:54:6,1771	739
2018-09-01 	23:46:34	-4.65	25.95	20.63	0.718	77	169	38:21:47,22084	-4:54:6,16838	739
2018-09-01 	23:46:35	-4.65	26.01	20.63	0.718	77	168	38:21:47,21771	-4:54:6,16374	739
2018-09-01 	23:46:36	-4.73	25.97	20.63	0.718	77	169	38:21:47,2154	-4:54:6,16129	739
2018-09-01 	23:46:37	-1.13	25.99	20.63	0.718	55	165	38:21:47,21425	-4:54:6,16025	739
2018-09-01 	23:46:38	-1.13	25.99	20.63	0.718	55	165	38:21:47,21357	-4:54:6,15992	739
2018-09-01 	23:46:39	-1.05	26.01	20.69	0.679	55	165	38:21:47,21317	-4:54:6,15989	739
2018-09-01 	23:46:40	-1.09	25.95	20.69	0.679	55	165	38:21:47,21299	-4:54:6,15996	739
2018-09-01 	23:46:41	-1.05	25.97	20.69	0.679	55	165	38:21:47,21299	-4:54:6,15996	739
2018-09-01 	23:46:43	-1.05	26.01	20.7	0.673	55	166	38:21:47,21263	-4:54:6,16021	739
2018-09-01 	23:46:44	-1.01	26.01	20.7	0.673	55	166	38:21:47,2126	-4:54:6,16025	739
2018-09-01 	23:46:45	-1.01	25.99	20.7	0.673	55	164	38:21:47,21256	-4:54:6,16025	739
2018-09-01 	23:46:46	-1.01	25.97	20.7	0.673	55	164	38:21:47,21256	-4:54:6,16036	739
2018-09-01 	23:46:47	5.85	25.97	20.7	0.673	55	164	38:21:47,21256	-4:54:6,16046	739
2018-09-01 	23:46:48	5.95	25.97	20.63	0.718	35	165	38:21:47,2126	-4:54:6,16054	739
2018-09-01 	23:46:49	5.95	26.01	20.63	0.718	35	165	38:21:47,2126	-4:54:6,16057	739
2018-09-01 	23:46:50	5.99	25.97	20.52	0.794	35	165	38:21:47,2126	-4:54:6,16057	739
2018-09-01 	23:46:51	5.95	25.97	20.52	0.794	35	165	38:21:47,21267	-4:54:6,16068	739
2018-09-01 	23:46:52	5.99	25.99	20.52	0.794	35	165	38:21:47,2127	-4:54:6,16068	739
2018-09-01 	23:46:53	6.03	25.97	20.52	0.794	35	165	38:21:47,2127	-4:54:6,16075	739
2018-09-01 	23:46:54	6.03	25.97	20.52	0.794	35	165	38:21:47,2127	-4:54:6,16082	739
2018-09-01 	23:46:55	6.03	26.01	20.51	0.802	35	165	38:21:47,2127	-4:54:6,16082	739
2018-09-01 	23:46:56	6.03	25.97	20.51	0.802	35	165	38:21:47,21267	-4:54:6,16082	739
2018-09-01 	23:46:57	5.95	25.97	20.51	0.802	41	163	38:21:47,2126	-4:54:6,16082	739
2018-09-01 	23:46:58	13.41	25.99	20.49	0.817	17	164	38:21:47,21256	-4:54:6,16082	739
2018-09-01 	23:46:59	13.51	25.97	20.49	0.817	17	165	38:21:47,21252	-4:54:6,16086	739
2018-09-01 	23:47:00	13.49	25.99	20.36	0.92	17	165	38:21:47,21249	-4:54:6,16093	739
2018-09-01 	23:47:01	13.49	25.97	20.36	0.92	17	164	38:21:47,21245	-4:54:6,161	739
2018-09-01 	23:47:02	13.49	25.97	20.36	0.92	17	164	38:21:47,21245	-4:54:6,16108	739
2018-09-01 	23:47:03	13.51	25.97	20.36	0.92	17	164	38:21:47,21242	-4:54:6,16108	739
2018-09-01 	23:47:04	13.51	25.95	20.36	0.92	17	164	38:21:47,21242	-4:54:6,16104	739
2018-09-01 	23:47:06	13.49	25.95	20.36	0.92	17	164	38:21:47,21238	-4:54:6,16104	739
2018-09-01 	23:47:07	13.59	25.97	20.36	0.92	17	165	38:21:47,21238	-4:54:6,16104	739
2018-09-01 	23:47:08	-0.73	25.95	20.36	0.92	58	166	38:21:47,21242	-4:54:6,16104	739
2018-09-01 	23:47:09	2.27	25.97	20.53	0.787	44	340	38:21:47,21242	-4:54:6,16108	739
2018-09-01 	23:47:10	6.47	25.99	20.53	0.787	44	340	38:21:47,21245	-4:54:6,16111	739
2018-09-01 	23:47:11	6.43	25.97	20.22	1.047	30	285	38:21:47,21249	-4:54:6,16115	739
2018-09-01 	23:47:12	6.51	25.97	20.22	1.047	30	285	38:21:47,21256	-4:54:6,16118	739
2018-09-01 	23:47:13	6.51	26.01	20.22	1.047	29	285	38:21:47,21256	-4:54:6,16122	739
2018-09-01 	23:47:14	6.43	26.01	20.22	1.047	30	286	38:21:47,2126	-4:54:6,16118	739
2018-09-01 	23:47:15	6.39	25.97	20.22	1.047	29	285	38:21:47,21263	-4:54:6,16122	739
2018-09-01 	23:47:16	6.39	25.97	20.22	1.047	30	285	38:21:47,2127	-4:54:6,16122	739
2018-09-01 	23:47:17	6.39	25.99	20.22	1.047	29	284	38:21:47,21278	-4:54:6,16126	739
2018-09-01 	23:47:18	6.43	25.99	20.22	1.047	29	285	38:21:47,21281	-4:54:6,16129	739
2018-09-01 	23:47:19	6.43	25.99	20.22	1.047	30	285	38:21:47,21288	-4:54:6,16133	739
2018-09-01 	23:47:20	6.47	25.99	20.22	1.047	30	285	38:21:47,21296	-4:54:6,16136	739
2018-09-01 	23:47:21	1.97	26.03	20.22	1.047	42	292	38:21:47,21303	-4:54:6,1614	739
2018-09-01 	23:47:22	1.89	26.03	20.47	0.832	43	293	38:21:47,21306	-4:54:6,16151	739
2018-09-01 	23:47:23	1.85	26.01	20.47	0.832	43	293	38:21:47,21314	-4:54:6,16154	739
2018-09-01 	23:47:24	1.85	26.01	20.56	0.766	43	293	38:21:47,21317	-4:54:6,16158	739
2018-09-01 	23:47:25	1.83	26.01	20.56	0.766	43	292	38:21:47,21321	-4:54:6,16162	739
2018-09-01 	23:47:26	1.83	26.01	20.56	0.766	43	293	38:21:47,21328	-4:54:6,16169	739
2018-09-01 	23:47:27	1.85	26.03	20.56	0.766	43	292	38:21:47,21332	-4:54:6,16176	739
2018-09-01 	23:47:28	1.83	26.03	20.56	0.766	43	292	38:21:47,21335	-4:54:6,1618	739
2018-09-01 	23:47:29	1.83	26.05	20.56	0.766	43	293	38:21:47,21335	-4:54:6,16183	739
2018-09-01 	23:47:31	-3.23	26.03	20.56	0.766	63	290	38:21:47,21342	-4:54:6,1619	739
2018-09-01 	23:47:32	-3.15	26.05	20.79	0.619	63	289	38:21:47,21339	-4:54:6,16194	739
2018-09-01 	23:47:33	-3.15	26.03	20.79	0.619	63	289	38:21:47,21339	-4:54:6,16201	739
2018-09-01 	23:47:34	-3.15	26.01	20.79	0.619	63	289	38:21:47,21339	-4:54:6,16205	739
2018-09-01 	23:47:35	-3.19	26.03	20.79	0.619	63	290	38:21:47,21335	-4:54:6,16216	739
2018-09-01 	23:47:36	-3.23	26.05	20.81	0.608	62	289	38:21:47,21335	-4:54:6,16226	739
2018-09-01 	23:47:37	-3.15	26.05	20.81	0.608	63	288	38:21:47,21332	-4:54:6,16237	739
2018-09-01 	23:47:38	-3.19	26.05	20.81	0.608	63	288	38:21:47,21324	-4:54:6,16241	739
2018-09-01 	23:47:39	-3.23	26.05	20.81	0.608	62	289	38:21:47,21324	-4:54:6,16241	739
2018-09-01 	23:47:40	-3.27	26.05	20.81	0.608	63	289	38:21:47,21321	-4:54:6,16252	739
2018-09-01 	23:47:41	-4.89	26.03	20.81	0.608	73	144	38:21:47,21324	-4:54:6,16259	739
2018-09-01 	23:47:42	-4.77	26.05	20.71	0.667	77	144	38:21:47,21328	-4:54:6,16262	739
2018-09-01 	23:47:43	-4.77	26.09	20.71	0.667	77	143	38:21:47,21332	-4:54:6,1627	739
2018-09-01 	23:47:44	-4.73	26.09	20.71	0.667	77	143	38:21:47,21339	-4:54:6,16273	739
2018-09-01 	23:47:45	-4.73	26.09	20.65	0.705	76	143	38:21:47,21119	-4:54:6,16151	739
2018-09-01 	23:47:46	-4.81	26.09	20.65	0.705	77	143	38:21:47,20975	-4:54:6,16842	738
2018-09-01 	23:47:47	-4.77	26.11	20.65	0.705	77	143	38:21:47,20957	-4:54:6,17062	738
2018-09-01 	23:47:48	-4.73	26.03	20.65	0.705	77	142	38:21:47,20284	-4:54:6,17328	738
2018-09-01 	23:47:49	-4.73	26.05	20.65	0.705	77	143	38:21:47,19521	-4:54:6,17274	738
2018-09-01 	23:47:50	-4.73	26.09	20.65	0.705	76	143	38:21:47,20028	-4:54:6,16223	738
2018-09-01 	23:47:51	-4.77	26.05	20.65	0.705	79	142	38:21:47,20554	-4:54:6,15506	738
2018-09-01 	23:47:52	-1.55	26.09	20.65	0.705	56	129	38:21:47,209	-4:54:6,14527	738
2018-09-01 	23:47:53	-1.51	26.05	20.62	0.724	56	129	38:21:47,20896	-4:54:6,14052	738
2018-09-01 	23:47:54	-1.55	26.05	20.62	0.724	56	130	38:21:47,20813	-4:54:6,13454	737
2018-09-01 	23:47:55	-1.47	26.03	20.62	0.724	56	129	38:21:47,20655	-4:54:6,13256	737
2018-09-01 	23:47:56	-1.43	26.05	20.63	0.718	56	129	38:21:47,20464	-4:54:6,13008	737
2018-09-01 	23:47:57	-1.51	26.05	20.63	0.718	56	129	38:21:47,19964	-4:54:6,12785	737
2018-09-01 	23:47:58	-1.51	26.03	20.63	0.718	56	129	38:21:47,20136	-4:54:6,13591	737
2018-09-01 	23:47:59	-1.43	26.03	20.62	0.724	56	129	38:21:47,20007	-4:54:6,14023	737
2018-09-01 	23:48:01	-1.43	26.03	20.62	0.724	56	129	38:21:47,19694	-4:54:6,15118	737
2018-09-01 	23:48:02	5.23	26.03	20.63	0.718	36	131	38:21:47,19564	-4:54:6,1528	737
2018-09-01 	23:48:03	5.23	26.03	20.63	0.718	36	130	38:21:47,19193	-4:54:6,15258	737
2018-09-01 	23:48:04	5.33	26.01	20.29	0.982	37	129	38:21:47,18977	-4:54:6,15434	737
2018-09-01 	23:48:05	5.33	26.03	20.29	0.982	37	129	38:21:47,18722	-4:54:6,15683	737
2018-09-01 	23:48:06	5.29	26.01	20.29	0.982	37	129	38:21:47,18394	-4:54:6,16039	737
2018-09-01 	23:48:07	5.23	25.99	20.29	0.982	37	129	38:21:47,18034	-4:54:6,16216	737
2018-09-01 	23:48:08	5.29	26.01	20.29	0.982	37	129	38:21:47,17976	-4:54:6,1628	737
2018-09-01 	23:48:09	5.33	26.01	20.29	0.982	36	130	38:21:47,17861	-4:54:6,1664	737
2018-09-01 	23:48:10	5.27	26.01	20.28	0.991	36	129	38:21:47,17692	-4:54:6,16651	737
2018-09-01 	23:48:11	5.27	26.01	20.28	0.991	37	129	38:21:47,17656	-4:54:6,16655	737
2018-09-01 	23:48:12	12.77	26.01	20.29	0.982	16	133	38:21:47,17627	-4:54:6,16691	737
2018-09-01 	23:48:13	12.71	25.99	19.97	1.318	18	129	38:21:47,17598	-4:54:6,1672	737
2018-09-01 	23:48:14	12.77	25.99	19.97	1.318	18	129	38:21:47,17588	-4:54:6,16727	737
2018-09-01 	23:48:15	12.81	26.01	19.97	1.318	18	129	38:21:47,17584	-4:54:6,1673	737
2018-09-01 	23:48:16	12.83	26.01	19.97	1.318	18	130	38:21:47,1758	-4:54:6,1673	737
2018-09-01 	23:48:17	12.77	26.01	19.97	1.318	18	130	38:21:47,17584	-4:54:6,1673	737
2018-09-01 	23:48:18	12.81	26.03	19.97	1.318	18	129	38:21:47,17591	-4:54:6,1673	737
2018-09-01 	23:48:19	12.81	25.99	19.97	1.318	18	129	38:21:47,17595	-4:54:6,1673	737
2018-09-01 	23:48:20	12.81	26.01	19.97	1.318	18	129	38:21:47,17595	-4:54:6,16734	737
2018-09-01 	23:48:21	12.87	25.99	19.97	1.318	18	129	38:21:47,17595	-4:54:6,16738	737
2018-09-01 	23:48:22	12.81	26.01	19.97	1.318	25	123	38:21:47,17598	-4:54:6,16738	737
2018-09-01 	23:48:24	6.93	26.01	20.56	0.766	27	262	38:21:47,17602	-4:54:6,16734	737
2018-09-01 	23:48:25	8.13	25.99	20.56	0.766	26	253	38:21:47,17606	-4:54:6,16734	737
2018-09-01 	23:48:26	8.09	26.01	20.41	0.879	26	253	38:21:47,17606	-4:54:6,16727	737
2018-09-01 	23:48:27	8.23	26.01	20.41	0.879	26	253	38:21:47,17606	-4:54:6,16723	737
2018-09-01 	23:48:28	8.19	26.01	20.41	0.879	26	253	38:21:47,17609	-4:54:6,1672	737
2018-09-01 	23:48:29	8.19	26.01	20.41	0.879	26	254	38:21:47,17609	-4:54:6,16716	737
2018-09-01 	23:48:30	8.19	26.01	20.41	0.879	26	253	38:21:47,17609	-4:54:6,16716	737
2018-09-01 	23:48:31	8.15	26.03	20.41	0.879	26	253	38:21:47,17609	-4:54:6,16716	737
2018-09-01 	23:48:32	8.19	26.03	20.41	0.879	26	253	38:21:47,17476	-4:54:6,17004	737
2018-09-01 	23:48:33	8.27	26.03	20.4	0.887	26	253	38:21:47,17609	-4:54:6,15938	737
2018-09-01 	23:48:34	8.23	26.03	20.4	0.887	26	252	38:21:47,178	-4:54:6,15481	737
2018-09-01 	23:48:35	6.75	26.03	20.4	0.887	50	274	38:21:47,18567	-4:54:6,15409	737
2018-09-01 	23:48:36	3.81	26.05	20.4	0.887	38	255	38:21:47,1901	-4:54:6,15078	737
2018-09-01 	23:48:37	3.81	26.03	20.4	0.887	38	255	38:21:47,19424	-4:54:6,14833	737
2018-09-01 	23:48:38	4.01	26.09	20.62	0.724	38	255	38:21:47,19884	-4:54:6,14617	737
2018-09-01 	23:48:39	3.85	26.05	20.62	0.724	38	255	38:21:47,20154	-4:54:6,14538	737
2018-09-01 	23:48:40	3.81	26.03	20.62	0.724	38	256	38:21:47,20237	-4:54:6,14488	737
2018-09-01 	23:48:41	3.79	26.03	20.62	0.724	38	255	38:21:47,2014	-4:54:6,14383	737
2018-09-01 	23:48:42	3.85	26.03	20.62	0.724	38	256	38:21:47,20093	-4:54:6,14218	737
2018-09-01 	23:48:43	3.79	26.03	20.62	0.724	38	255	38:21:47,20129	-4:54:6,14225	737
2018-09-01 	23:48:44	3.79	26.05	20.62	0.724	38	255	38:21:47,20072	-4:54:6,14228	737
2018-09-01 	23:48:45	3.81	26.05	20.62	0.724	38	254	38:21:47,20075	-4:54:6,14279	737
2018-09-01 	23:48:46	-2.11	26.03	20.71	0.667	58	250	38:21:47,20068	-4:54:6,14326	737
2018-09-01 	23:48:47	-2.15	26.05	20.71	0.667	58	248	38:21:47,20057	-4:54:6,14362	737
2018-09-01 	23:48:48	-2.11	26.05	20.71	0.667	58	249	38:21:47,2005	-4:54:6,14383	737
2018-09-01 	23:48:49	-2.11	26.09	20.71	0.667	58	249	38:21:47,20046	-4:54:6,14394	737
2018-09-01 	23:48:50	-2.15	26.09	20.81	0.608	58	249	38:21:47,20046	-4:54:6,14398	737
2018-09-01 	23:48:51	-2.11	26.09	20.81	0.608	58	249	38:21:47,20043	-4:54:6,14398	737
2018-09-01 	23:48:52	-2.15	26.05	20.81	0.608	58	250	38:21:47,20039	-4:54:6,14398	737
2018-09-01 	23:48:53	-2.03	26.05	20.81	0.608	58	249	38:21:47,20032	-4:54:6,14394	737
2018-09-01 	23:48:54	-2.03	26.05	20.81	0.608	58	249	38:21:47,20032	-4:54:6,14394	737
2018-09-01 	23:48:55	-2.11	26.05	20.81	0.608	58	249	38:21:47,20028	-4:54:6,14394	737
2018-09-01 	23:48:56	-4.77	26.05	20.78	0.625	79	121	38:21:47,20028	-4:54:6,14398	737
2018-09-01 	23:48:57	-4.81	26.03	20.78	0.625	79	125	38:21:47,20028	-4:54:6,14401	737
2018-09-01 	23:48:58	-4.77	26.03	20.78	0.625	79	125	38:21:47,20028	-4:54:6,14401	737
2018-09-01 	23:48:59	-4.73	26.05	20.63	0.718	79	126	38:21:47,20039	-4:54:6,14405	737
2018-09-01 	23:49:00	-4.77	26.09	20.63	0.718	79	126	38:21:47,20043	-4:54:6,14408	737
2018-09-01 	23:49:01	-4.77	26.05	20.63	0.718	79	126	38:21:47,20043	-4:54:6,14408	737
2018-09-01 	23:49:02	-4.77	26.03	20.63	0.718	79	126	38:21:47,20043	-4:54:6,14412	737
2018-09-01 	23:49:03	-4.69	26.03	20.63	0.718	79	125	38:21:47,20046	-4:54:6,14412	737
2018-09-01 	23:49:04	-4.65	26.05	20.63	0.718	79	126	38:21:47,20046	-4:54:6,14412	737
2018-09-01 	23:49:05	-4.73	26.03	20.63	0.718	79	126	38:21:47,20046	-4:54:6,14408	737
2018-09-01 	23:49:06	-2.87	26.03	20.63	0.718	42	128	38:21:47,2005	-4:54:6,14405	737
2018-09-01 	23:49:07	-2.39	26.03	20.59	0.745	60	96	38:21:47,20046	-4:54:6,14401	737
2018-09-01 	23:49:08	-2.31	26.03	20.59	0.745	60	96	38:21:47,2005	-4:54:6,14398	737
2018-09-01 	23:49:09	-2.31	25.99	20.59	0.745	60	96	38:21:47,20057	-4:54:6,14398	737
2018-09-01 	23:49:10	-2.35	26.03	20.55	0.773	60	96	38:21:47,20064	-4:54:6,14401	737
2018-09-01 	23:49:11	-2.27	26.03	20.55	0.773	60	97	38:21:47,20075	-4:54:6,14401	737
2018-09-01 	23:49:12	-2.35	26.01	20.55	0.773	60	95	38:21:47,20082	-4:54:6,14398	737
2018-09-01 	23:49:13	-2.39	26.01	20.55	0.773	60	96	38:21:47,20093	-4:54:6,1439	737
2018-09-01 	23:49:14	-2.43	26.05	20.55	0.773	59	97	38:21:47,201	-4:54:6,14383	737
2018-09-01 	23:49:15	-2.39	26.01	20.55	0.773	60	96	38:21:47,20111	-4:54:6,14376	737
2018-09-01 	23:49:16	-2.43	26.03	20.55	0.773	67	91	38:21:47,20115	-4:54:6,14369	737
2018-09-01 	23:49:17	4.63	26.01	20.2	1.067	38	95	38:21:47,20122	-4:54:6,14358	737
2018-09-01 	23:49:19	4.67	26.01	19.98	1.306	39	94	38:21:47,20133	-4:54:6,14347	737
2018-09-01 	23:49:20	4.57	25.99	19.98	1.306	39	93	38:21:47,20136	-4:54:6,14347	737
2018-09-01 	23:49:21	4.63	26.01	19.98	1.306	39	93	38:21:47,20136	-4:54:6,14344	737
2018-09-01 	23:49:22	4.63	26.01	19.98	1.306	39	93	38:21:47,2014	-4:54:6,1434	737
2018-09-01 	23:49:23	4.71	26.01	19.98	1.306	39	93	38:21:47,20144	-4:54:6,14336	737
2018-09-01 	23:49:24	4.59	25.99	19.98	1.306	39	93	38:21:47,20147	-4:54:6,14336	737
2018-09-01 	23:49:25	4.71	26.01	19.98	1.306	39	93	38:21:47,20144	-4:54:6,14333	737
2018-09-01 	23:49:26	4.63	26.01	19.98	1.306	39	93	38:21:47,20144	-4:54:6,14333	737
